"","Strip","Yield","strip_id","NRate"
"4132","R4",155.8533,"R4","62 lb/Ac"
"4133","R4",180.8639,"R4","62 lb/Ac"
"4134","R4",175.6797,"R4","62 lb/Ac"
"4135","R4",152.5235,"R4","62 lb/Ac"
"4136","R4",181.1996,"R4","62 lb/Ac"
"4137","R4",148.7847,"R4","62 lb/Ac"
"4138","R4",143.5063,"R4","62 lb/Ac"
"4139","R4",163.5473,"R4","62 lb/Ac"
"4140","R4",144.5844,"R4","62 lb/Ac"
"4141","R4",157.7022,"R4","62 lb/Ac"
"4142","R4",156.3102,"R4","62 lb/Ac"
"4143","R4",154.3019,"R4","62 lb/Ac"
"4144","R4",133.5212,"R4","62 lb/Ac"
"4145","R4",127.1645,"R4","62 lb/Ac"
"4146","R4",132.8484,"R4","62 lb/Ac"
"4147","R4",149.3731,"R4","62 lb/Ac"
"4148","R4",143.5204,"R4","62 lb/Ac"
"4149","R4",141.5858,"R4","62 lb/Ac"
"4150","R4",150.2804,"R4","62 lb/Ac"
"4151","R4",139.3862,"R4","62 lb/Ac"
"4152","R4",153.0518,"R4","62 lb/Ac"
"4153","R4",139.6948,"R4","62 lb/Ac"
"4154","R4",151.379,"R4","62 lb/Ac"
"4155","R4",127.1692,"R4","62 lb/Ac"
"4156","R4",88.4168,"R4","62 lb/Ac"
"4157","R5",147.6912,"R5","50 lb/Ac"
"4158","R5",120.9348,"R5","50 lb/Ac"
"4159","R5",125.3564,"R5","50 lb/Ac"
"4160","R5",129.1191,"R5","50 lb/Ac"
"4161","R5",137.4692,"R5","50 lb/Ac"
"4162","R5",139.636,"R5","50 lb/Ac"
"4163","R5",160.3754,"R5","50 lb/Ac"
"4164","R5",133.284,"R5","50 lb/Ac"
"4165","R5",124.3239,"R5","50 lb/Ac"
"4166","R5",120.4399,"R5","50 lb/Ac"
"4167","R5",139.0346,"R5","50 lb/Ac"
"4168","R5",140.3539,"R5","50 lb/Ac"
"4169","R5",155.6311,"R5","50 lb/Ac"
"4170","R5",194.8658,"R5","50 lb/Ac"
"4171","R5",190.2286,"R5","50 lb/Ac"
"4172","R5",168.9499,"R5","50 lb/Ac"
"4173","R5",139.6522,"R5","50 lb/Ac"
"4174","R5",138.821,"R5","50 lb/Ac"
"4175","R5",151.0907,"R5","50 lb/Ac"
"4176","R5",137.9459,"R5","50 lb/Ac"
"4177","R5",142.552,"R5","50 lb/Ac"
"4178","R5",141.471,"R5","50 lb/Ac"
"4179","R5",98.2641,"R5","50 lb/Ac"
"4180","R5",99.4584,"R5","50 lb/Ac"
"4181","R5",93.2807,"R5","50 lb/Ac"
"4182","R5",81.0783,"R5","50 lb/Ac"
"4183","R5",90.1807,"R5","50 lb/Ac"
"4184","R5",88.1222,"R5","50 lb/Ac"
"4185","R5",72.1249,"R5","50 lb/Ac"
"4186","R5",136.1757,"R5","50 lb/Ac"
"4187","R5",126.9643,"R5","50 lb/Ac"
"4188","R5",124.924,"R5","50 lb/Ac"
"4189","R5",128.4291,"R5","50 lb/Ac"
"4190","R5",130.757,"R5","50 lb/Ac"
"4191","R5",138.4645,"R5","50 lb/Ac"
"4192","R5",153.542,"R5","50 lb/Ac"
"4193","R5",97.5501,"R5","50 lb/Ac"
"4194","R5",108.9649,"R5","50 lb/Ac"
"4195","R5",118.5235,"R5","50 lb/Ac"
"4196","R5",141.8064,"R5","50 lb/Ac"
"4197","R5",147.9139,"R5","50 lb/Ac"
"4198","R5",151.1776,"R5","50 lb/Ac"
"4199","R5",171.0005,"R5","50 lb/Ac"
"4200","R5",162.053,"R5","50 lb/Ac"
"4201","R5",160.5475,"R5","50 lb/Ac"
"4202","R5",153.6372,"R5","50 lb/Ac"
"4203","R5",154.5521,"R5","50 lb/Ac"
"4204","R5",153.044,"R5","50 lb/Ac"
"4205","R5",145.386,"R5","50 lb/Ac"
"4206","R5",141.2906,"R5","50 lb/Ac"
"4207","R5",151.5704,"R5","50 lb/Ac"
"4208","R5",140.8648,"R5","50 lb/Ac"
"4209","R5",144.2825,"R5","50 lb/Ac"
"4210","R5",164.8001,"R5","50 lb/Ac"
"4211","R5",166.3369,"R5","50 lb/Ac"
"4212","R5",160.673,"R5","50 lb/Ac"
"4213","R5",170.3703,"R5","50 lb/Ac"
"4214","R5",177.1694,"R5","50 lb/Ac"
"4215","R5",177.7788,"R5","50 lb/Ac"
"4216","R5",165.6424,"R5","50 lb/Ac"
"4217","R5",176.7259,"R5","50 lb/Ac"
"4218","R5",167.0747,"R5","50 lb/Ac"
"4219","R5",169.8755,"R5","50 lb/Ac"
"4220","R5",181.1526,"R5","50 lb/Ac"
"4221","R5",184.6919,"R5","50 lb/Ac"
"4222","R5",179.5443,"R5","50 lb/Ac"
"4223","R5",180.01,"R5","50 lb/Ac"
"4224","R5",190.8298,"R5","50 lb/Ac"
"4225","R5",179.502,"R5","50 lb/Ac"
"4226","R5",198.0793,"R5","50 lb/Ac"
"4227","R5",170.9824,"R5","50 lb/Ac"
"4228","R5",167.9724,"R5","50 lb/Ac"
"4229","R5",145.3358,"R5","50 lb/Ac"
"4230","R5",156.1155,"R5","50 lb/Ac"
"4231","R5",163.1714,"R5","50 lb/Ac"
"4232","R5",162.3927,"R5","50 lb/Ac"
"4233","R5",183.2484,"R5","50 lb/Ac"
"4234","R5",163.2506,"R5","50 lb/Ac"
"4235","R5",167.1409,"R5","50 lb/Ac"
"4236","R5",191.2125,"R5","50 lb/Ac"
"4237","R5",174.4259,"R5","50 lb/Ac"
"4238","R5",173.382,"R5","50 lb/Ac"
"4239","R5",162.2839,"R5","50 lb/Ac"
"4240","R5",162.7186,"R5","50 lb/Ac"
"4241","R5",160.1665,"R5","50 lb/Ac"
"4242","R5",156.3789,"R5","50 lb/Ac"
"4243","R5",172.8751,"R5","50 lb/Ac"
"4244","R5",159.5437,"R5","50 lb/Ac"
"4245","R5",168.5673,"R5","50 lb/Ac"
"4246","R5",159.894,"R5","50 lb/Ac"
"4247","R5",167.1746,"R5","50 lb/Ac"
"4248","R5",150.7673,"R5","50 lb/Ac"
"4249","R5",160.2846,"R5","50 lb/Ac"
"4250","R5",177.2336,"R5","50 lb/Ac"
"4251","R5",170.0266,"R5","50 lb/Ac"
"4252","R5",169.314,"R5","50 lb/Ac"
"4253","R5",177.1933,"R5","50 lb/Ac"
"4254","R5",159.5004,"R5","50 lb/Ac"
"4255","R5",170.0288,"R5","50 lb/Ac"
"4256","R5",175.5824,"R5","50 lb/Ac"
"4257","R5",186.9519,"R5","50 lb/Ac"
"4258","R5",182.1244,"R5","50 lb/Ac"
"4259","R5",189.9378,"R5","50 lb/Ac"
"4260","R5",166.1492,"R5","50 lb/Ac"
"4261","R5",173.4705,"R5","50 lb/Ac"
"4262","R5",164.7378,"R5","50 lb/Ac"
"4263","R5",186.1681,"R5","50 lb/Ac"
"4264","R5",183.7061,"R5","50 lb/Ac"
"4265","R5",161.6552,"R5","50 lb/Ac"
"4266","R5",147.0424,"R5","50 lb/Ac"
"4267","R5",157.172,"R5","50 lb/Ac"
"4268","R5",139.4364,"R5","50 lb/Ac"
"4269","R5",128.3823,"R5","50 lb/Ac"
"4270","R5",147.5753,"R5","50 lb/Ac"
"4271","R5",161.4446,"R5","50 lb/Ac"
"4272","R5",163.0335,"R5","50 lb/Ac"
"4273","R5",158.2617,"R5","50 lb/Ac"
"4274","R5",158.6294,"R5","50 lb/Ac"
"4275","R5",156.4987,"R5","50 lb/Ac"
"4276","R5",173.6174,"R5","50 lb/Ac"
"4277","R5",156.8179,"R5","50 lb/Ac"
"4278","R5",171.2049,"R5","50 lb/Ac"
"4279","R5",183.3191,"R5","50 lb/Ac"
"4280","R5",159.9336,"R5","50 lb/Ac"
"4281","R5",179.584,"R5","50 lb/Ac"
"4282","R5",191.3968,"R5","50 lb/Ac"
"4283","R5",198.3463,"R5","50 lb/Ac"
"4284","R5",199.733,"R5","50 lb/Ac"
"4285","R5",175.1749,"R5","50 lb/Ac"
"4286","R5",178.8332,"R5","50 lb/Ac"
"4287","R5",167.1306,"R5","50 lb/Ac"
"4288","R5",162.9757,"R5","50 lb/Ac"
"4289","R5",165.3261,"R5","50 lb/Ac"
"4290","R5",161.3665,"R5","50 lb/Ac"
"4291","R5",168.6161,"R5","50 lb/Ac"
"4292","R5",158.9831,"R5","50 lb/Ac"
"4293","R5",164.8604,"R5","50 lb/Ac"
"4294","R5",159.17,"R5","50 lb/Ac"
"4295","R5",145.5813,"R5","50 lb/Ac"
"4296","R5",123.6326,"R5","50 lb/Ac"
"4297","R5",144.9169,"R5","50 lb/Ac"
"4298","R5",139.793,"R5","50 lb/Ac"
"4299","R5",151.8838,"R5","50 lb/Ac"
"4300","R5",159.6979,"R5","50 lb/Ac"
"4301","R5",161.23,"R5","50 lb/Ac"
"4302","R5",156.9857,"R5","50 lb/Ac"
"4303","R5",169.1788,"R5","50 lb/Ac"
"4304","R5",173.5876,"R5","50 lb/Ac"
"4305","R5",162.7763,"R5","50 lb/Ac"
"4306","R5",173.1781,"R5","50 lb/Ac"
"4307","R5",173.6878,"R5","50 lb/Ac"
"4308","R5",175.151,"R5","50 lb/Ac"
"4309","R5",155.6026,"R5","50 lb/Ac"
"4310","R5",163.5337,"R5","50 lb/Ac"
"4311","R5",161.0712,"R5","50 lb/Ac"
"4312","R5",155.6557,"R5","50 lb/Ac"
"4313","R5",159.2206,"R5","50 lb/Ac"
"4314","R5",162.4601,"R5","50 lb/Ac"
"4315","R5",165.5514,"R5","50 lb/Ac"
"4316","R5",165.2074,"R5","50 lb/Ac"
"4317","R5",177.1773,"R5","50 lb/Ac"
"4318","R5",182.6513,"R5","50 lb/Ac"
"4319","R5",189.1465,"R5","50 lb/Ac"
"4320","R5",169.8934,"R5","50 lb/Ac"
"4321","R5",171.5806,"R5","50 lb/Ac"
"4322","R5",186.0172,"R5","50 lb/Ac"
"4323","R5",191.2702,"R5","50 lb/Ac"
"4324","R5",184.2616,"R5","50 lb/Ac"
"4325","R5",193.3999,"R5","50 lb/Ac"
"4326","R5",180.9303,"R5","50 lb/Ac"
"4327","R5",168.4894,"R5","50 lb/Ac"
"4328","R5",177.1305,"R5","50 lb/Ac"
"4329","R5",174.7742,"R5","50 lb/Ac"
"4330","R5",170.8932,"R5","50 lb/Ac"
"4331","R5",184.8827,"R5","50 lb/Ac"
"4332","R5",168.7809,"R5","50 lb/Ac"
"4333","R5",173.6391,"R5","50 lb/Ac"
"4334","R5",177.9389,"R5","50 lb/Ac"
"4335","R5",172.7468,"R5","50 lb/Ac"
"4336","R5",188.0112,"R5","50 lb/Ac"
"4337","R5",183.6677,"R5","50 lb/Ac"
"4338","R5",173.9955,"R5","50 lb/Ac"
"4339","R5",189.1201,"R5","50 lb/Ac"
"4340","R5",169.5721,"R5","50 lb/Ac"
"4341","R5",170.51,"R5","50 lb/Ac"
"4342","R5",157.0416,"R5","50 lb/Ac"
"4343","R5",151.5664,"R5","50 lb/Ac"
"4344","R5",154.797,"R5","50 lb/Ac"
"4345","R5",152.9209,"R5","50 lb/Ac"
"4346","R5",172.6718,"R5","50 lb/Ac"
"4347","R5",188.6186,"R5","50 lb/Ac"
"4348","R5",174.795,"R5","50 lb/Ac"
"4349","R5",186.9396,"R5","50 lb/Ac"
"4350","R5",170.5273,"R5","50 lb/Ac"
"4351","R5",213.886,"R5","50 lb/Ac"
"4352","R5",208.4563,"R5","50 lb/Ac"
"4353","R5",212.6334,"R5","50 lb/Ac"
"4354","R5",199.07,"R5","50 lb/Ac"
"4355","R5",188.2385,"R5","50 lb/Ac"
"4356","R5",185.6886,"R5","50 lb/Ac"
"4357","R5",184.5528,"R5","50 lb/Ac"
"4358","R5",187.8448,"R5","50 lb/Ac"
"4359","R5",176.718,"R5","50 lb/Ac"
"4360","R5",172.0986,"R5","50 lb/Ac"
"4361","R5",170.6824,"R5","50 lb/Ac"
"4362","R5",175.6684,"R5","50 lb/Ac"
"4363","R5",162.8452,"R5","50 lb/Ac"
"4364","R5",174.084,"R5","50 lb/Ac"
"4365","R5",169.1127,"R5","50 lb/Ac"
"4366","R5",165.5552,"R5","50 lb/Ac"
"4367","R5",173.6004,"R5","50 lb/Ac"
"4368","R5",161.2523,"R5","50 lb/Ac"
"4369","R5",175.4714,"R5","50 lb/Ac"
"4370","R5",188.6196,"R5","50 lb/Ac"
"4371","R5",189.6544,"R5","50 lb/Ac"
"4372","R5",182.6918,"R5","50 lb/Ac"
"4373","R5",162.7738,"R5","50 lb/Ac"
"4374","R5",157.5632,"R5","50 lb/Ac"
"4375","R5",147.6,"R5","50 lb/Ac"
"4376","R5",130.759,"R5","50 lb/Ac"
"4377","R5",160.5318,"R5","50 lb/Ac"
"4378","R5",154.7478,"R5","50 lb/Ac"
"4379","R5",177.7685,"R5","50 lb/Ac"
"4380","R5",177.5307,"R5","50 lb/Ac"
"4381","R5",193.148,"R5","50 lb/Ac"
"4382","R5",141.7369,"R5","50 lb/Ac"
"4383","R5",128.727,"R5","50 lb/Ac"
"4384","R5",139.9195,"R5","50 lb/Ac"
"4385","R5",140.9056,"R5","50 lb/Ac"
"4386","R5",169.0906,"R5","50 lb/Ac"
"4387","R5",164.4153,"R5","50 lb/Ac"
"4388","R5",171.61,"R5","50 lb/Ac"
"4389","R5",169.3364,"R5","50 lb/Ac"
"4390","R5",166.4442,"R5","50 lb/Ac"
"4391","R5",167.2141,"R5","50 lb/Ac"
"4392","R5",149.1083,"R5","50 lb/Ac"
"4393","R5",178.6501,"R5","50 lb/Ac"
"4394","R5",158.7522,"R5","50 lb/Ac"
"4395","R5",176.8609,"R5","50 lb/Ac"
"4396","R5",182.171,"R5","50 lb/Ac"
"4397","R5",192.5257,"R5","50 lb/Ac"
"4398","R5",197.0564,"R5","50 lb/Ac"
"4399","R5",205.3219,"R5","50 lb/Ac"
"4400","R5",198.1225,"R5","50 lb/Ac"
"4401","R5",194.7292,"R5","50 lb/Ac"
"4402","R5",193.0311,"R5","50 lb/Ac"
"4403","R5",188.327,"R5","50 lb/Ac"
"4404","R5",178.6241,"R5","50 lb/Ac"
"4405","R5",189.4032,"R5","50 lb/Ac"
"4406","R5",176.3311,"R5","50 lb/Ac"
"4407","R5",174.6185,"R5","50 lb/Ac"
"4408","R5",177.1337,"R5","50 lb/Ac"
"4409","R5",170.3166,"R5","50 lb/Ac"
"4410","R5",192.9062,"R5","50 lb/Ac"
"4411","R5",171.3905,"R5","50 lb/Ac"
"4412","R5",185.5221,"R5","50 lb/Ac"
"4413","R5",196.9838,"R5","50 lb/Ac"
"4414","R5",184.8194,"R5","50 lb/Ac"
"4415","R5",205.8401,"R5","50 lb/Ac"
"4416","R5",193.1804,"R5","50 lb/Ac"
"4417","R5",221.889,"R5","50 lb/Ac"
"4418","R5",199.1839,"R5","50 lb/Ac"
"4419","R5",202.5918,"R5","50 lb/Ac"
"4420","R5",202.5549,"R5","50 lb/Ac"
"4421","R5",202.8201,"R5","50 lb/Ac"
"4422","R5",194.2719,"R5","50 lb/Ac"
"4423","R5",201.275,"R5","50 lb/Ac"
"4424","R5",214.1833,"R5","50 lb/Ac"
"4425","R5",184.2673,"R5","50 lb/Ac"
"4426","R5",199.9905,"R5","50 lb/Ac"
"4427","R5",190.4999,"R5","50 lb/Ac"
"4428","R5",189.0912,"R5","50 lb/Ac"
"4429","R5",201.4453,"R5","50 lb/Ac"
"4430","R5",193.487,"R5","50 lb/Ac"
"4431","R5",200.8376,"R5","50 lb/Ac"
"4432","R5",201.1311,"R5","50 lb/Ac"
"4433","R5",209.4923,"R5","50 lb/Ac"
"4434","R5",220.6309,"R5","50 lb/Ac"
"4435","R5",205.7934,"R5","50 lb/Ac"
"4436","R5",202.8418,"R5","50 lb/Ac"
"4437","R5",203.8103,"R5","50 lb/Ac"
"4438","R5",200.0002,"R5","50 lb/Ac"
"4439","R5",210.2626,"R5","50 lb/Ac"
"4440","R5",190.8651,"R5","50 lb/Ac"
"4441","R5",191.713,"R5","50 lb/Ac"
"4442","R5",184.6486,"R5","50 lb/Ac"
"4443","R5",184.8378,"R5","50 lb/Ac"
"4444","R5",179.6343,"R5","50 lb/Ac"
"4445","R5",177.4944,"R5","50 lb/Ac"
"4446","R5",180.9154,"R5","50 lb/Ac"
"4447","R5",190.9861,"R5","50 lb/Ac"
"4448","R5",183.3353,"R5","50 lb/Ac"
"4449","R5",189.5804,"R5","50 lb/Ac"
"4450","R5",181.6348,"R5","50 lb/Ac"
"4451","R5",169.2189,"R5","50 lb/Ac"
"4452","R5",175.2807,"R5","50 lb/Ac"
"4453","R5",175.5594,"R5","50 lb/Ac"
"4454","R5",161.3809,"R5","50 lb/Ac"
"4455","R5",184.6474,"R5","50 lb/Ac"
"4456","R5",183.4701,"R5","50 lb/Ac"
"4457","R5",171.8521,"R5","50 lb/Ac"
"4458","R5",186.921,"R5","50 lb/Ac"
"4459","R5",175.1013,"R5","50 lb/Ac"
"4460","R5",188.7178,"R5","50 lb/Ac"
"4461","R5",191.9744,"R5","50 lb/Ac"
"4462","R5",172.1433,"R5","50 lb/Ac"
"4463","R5",194.0904,"R5","50 lb/Ac"
"4464","R5",182.1924,"R5","50 lb/Ac"
"4465","R5",201.2529,"R5","50 lb/Ac"
"4466","R5",192.4961,"R5","50 lb/Ac"
"4467","R5",188.5621,"R5","50 lb/Ac"
"4468","R5",195.9917,"R5","50 lb/Ac"
"4469","R5",189.5636,"R5","50 lb/Ac"
"4470","R5",184.4976,"R5","50 lb/Ac"
"4471","R5",193.1416,"R5","50 lb/Ac"
"4472","R5",208.5057,"R5","50 lb/Ac"
"4473","R5",209.1804,"R5","50 lb/Ac"
"4474","R5",218.0551,"R5","50 lb/Ac"
"4475","R5",219.7622,"R5","50 lb/Ac"
"4476","R5",209.8843,"R5","50 lb/Ac"
"4477","R5",199.0997,"R5","50 lb/Ac"
"4478","R5",215.9646,"R5","50 lb/Ac"
"4479","R5",222.4613,"R5","50 lb/Ac"
"4480","R5",240.2925,"R5","50 lb/Ac"
"4481","R5",201.6459,"R5","50 lb/Ac"
"4482","R5",209.9217,"R5","50 lb/Ac"
"4483","R5",209.4203,"R5","50 lb/Ac"
"4484","R5",207.0961,"R5","50 lb/Ac"
"4485","R5",238.5689,"R5","50 lb/Ac"
"4486","R5",212.6953,"R5","50 lb/Ac"
"4487","R5",222.1761,"R5","50 lb/Ac"
"4488","R5",187.1631,"R5","50 lb/Ac"
"4489","R5",197.977,"R5","50 lb/Ac"
"4490","R5",175.2369,"R5","50 lb/Ac"
"4491","R5",191.5519,"R5","50 lb/Ac"
"4492","R5",197.4019,"R5","50 lb/Ac"
"4493","R5",204.3424,"R5","50 lb/Ac"
"4494","R5",226.4084,"R5","50 lb/Ac"
"4495","R5",209.561,"R5","50 lb/Ac"
"4496","R5",198.8606,"R5","50 lb/Ac"
"4497","R5",200.8608,"R5","50 lb/Ac"
"4498","R5",190.1731,"R5","50 lb/Ac"
"4499","R5",220.1798,"R5","50 lb/Ac"
"4500","R5",208.3259,"R5","50 lb/Ac"
"4501","R5",217.3489,"R5","50 lb/Ac"
"4502","R5",211.8866,"R5","50 lb/Ac"
"4503","R5",205.8942,"R5","50 lb/Ac"
"4504","R5",189.022,"R5","50 lb/Ac"
"4505","R5",186.681,"R5","50 lb/Ac"
"4506","R5",198.4757,"R5","50 lb/Ac"
"4507","R5",206.3071,"R5","50 lb/Ac"
"4508","R5",196.7054,"R5","50 lb/Ac"
"4509","R5",173.326,"R5","50 lb/Ac"
"4510","R5",192.638,"R5","50 lb/Ac"
"4511","R5",197.7621,"R5","50 lb/Ac"
"4512","R5",192.8319,"R5","50 lb/Ac"
"4513","R5",194.6848,"R5","50 lb/Ac"
"4514","R5",190.3133,"R5","50 lb/Ac"
"4515","R5",204.0897,"R5","50 lb/Ac"
"4516","R5",207.8685,"R5","50 lb/Ac"
"4517","R5",221.9098,"R5","50 lb/Ac"
"4518","R5",220.4819,"R5","50 lb/Ac"
"4519","R5",216.3669,"R5","50 lb/Ac"
"4520","R5",230.6926,"R5","50 lb/Ac"
"4521","R5",213.9117,"R5","50 lb/Ac"
"4522","R5",202.4205,"R5","50 lb/Ac"
"4523","R5",212.8286,"R5","50 lb/Ac"
"4524","R5",196.0061,"R5","50 lb/Ac"
"4525","R5",200.1188,"R5","50 lb/Ac"
"4526","R5",199.0692,"R5","50 lb/Ac"
"4527","R5",211.2083,"R5","50 lb/Ac"
"4528","R5",204.4937,"R5","50 lb/Ac"
"4529","R5",197.6406,"R5","50 lb/Ac"
"4530","R5",202.1509,"R5","50 lb/Ac"
"4531","R5",191.4303,"R5","50 lb/Ac"
"4532","R5",199.7276,"R5","50 lb/Ac"
"4533","R5",183.5838,"R5","50 lb/Ac"
"4534","R5",194.3247,"R5","50 lb/Ac"
"4535","R5",217.1161,"R5","50 lb/Ac"
"4536","R5",203.267,"R5","50 lb/Ac"
"4537","R5",199.7184,"R5","50 lb/Ac"
"4538","R5",195.6874,"R5","50 lb/Ac"
"4539","R5",194.0822,"R5","50 lb/Ac"
"4540","R5",210.7169,"R5","50 lb/Ac"
"4541","R5",199.8553,"R5","50 lb/Ac"
"4542","R5",201.5106,"R5","50 lb/Ac"
"4543","R5",209.0807,"R5","50 lb/Ac"
"4544","R5",199.7505,"R5","50 lb/Ac"
"4545","R5",180.1698,"R5","50 lb/Ac"
"4546","R5",150.5886,"R5","50 lb/Ac"
"4547","R5",171.1555,"R5","50 lb/Ac"
"4548","R5",173.0674,"R5","50 lb/Ac"
"4549","R5",163.5035,"R5","50 lb/Ac"
"4550","R5",168.5249,"R5","50 lb/Ac"
"4551","R5",153.3851,"R5","50 lb/Ac"
"4552","R5",132.2049,"R5","50 lb/Ac"
"4553","R5",138.7929,"R5","50 lb/Ac"
"4554","R5",130.2606,"R5","50 lb/Ac"
"4555","R5",132.275,"R5","50 lb/Ac"
"4556","R5",154.6782,"R5","50 lb/Ac"
"4557","R5",163.2625,"R5","50 lb/Ac"
"4558","R5",169.3286,"R5","50 lb/Ac"
"4559","R5",173.0238,"R5","50 lb/Ac"
"4560","R5",180.9338,"R5","50 lb/Ac"
"4561","R5",195.3629,"R5","50 lb/Ac"
"4562","R5",207.876,"R5","50 lb/Ac"
"4563","R5",184.6166,"R5","50 lb/Ac"
"4564","R5",183.8386,"R5","50 lb/Ac"
"4565","R5",185.7839,"R5","50 lb/Ac"
"4566","R5",183.229,"R5","50 lb/Ac"
"4567","R5",178.9065,"R5","50 lb/Ac"
"4568","R5",187.5525,"R5","50 lb/Ac"
"4569","R5",186.4206,"R5","50 lb/Ac"
"4570","R5",198.0998,"R5","50 lb/Ac"
"4571","R5",185.6678,"R5","50 lb/Ac"
"4572","R5",206.7457,"R5","50 lb/Ac"
"4573","R5",178.8962,"R5","50 lb/Ac"
"4574","R5",185.7042,"R5","50 lb/Ac"
"4575","R5",189.2869,"R5","50 lb/Ac"
"4576","R5",185.5773,"R5","50 lb/Ac"
"4577","R5",190.7343,"R5","50 lb/Ac"
"4578","R5",169.0166,"R5","50 lb/Ac"
"4579","R5",163.1096,"R5","50 lb/Ac"
"4580","R5",166.1234,"R5","50 lb/Ac"
"4581","R5",163.251,"R5","50 lb/Ac"
"4582","R5",151.2651,"R5","50 lb/Ac"
"4583","R5",167.3824,"R5","50 lb/Ac"
"4584","R5",153.2325,"R5","50 lb/Ac"
"4585","R5",154.7275,"R5","50 lb/Ac"
"4586","R5",175.7567,"R5","50 lb/Ac"
"4587","R5",173.3256,"R5","50 lb/Ac"
"4588","R5",179.7994,"R5","50 lb/Ac"
"4589","R5",201.8253,"R5","50 lb/Ac"
"4590","R5",179.0617,"R5","50 lb/Ac"
"4591","R5",183.8687,"R5","50 lb/Ac"
"4592","R5",169.2186,"R5","50 lb/Ac"
"4593","R5",175.7466,"R5","50 lb/Ac"
"4594","R5",163.0249,"R5","50 lb/Ac"
"4595","R5",154.9261,"R5","50 lb/Ac"
"4596","R5",148.4654,"R5","50 lb/Ac"
"4597","R5",156.749,"R5","50 lb/Ac"
"4598","R5",161.6205,"R5","50 lb/Ac"
"4599","R5",165.347,"R5","50 lb/Ac"
"4600","R5",179.1719,"R5","50 lb/Ac"
"4601","R5",169.612,"R5","50 lb/Ac"
"4602","R5",165.1038,"R5","50 lb/Ac"
"4603","R5",157.4941,"R5","50 lb/Ac"
"4604","R5",157.1064,"R5","50 lb/Ac"
"4605","R5",155.0222,"R5","50 lb/Ac"
"4606","R5",161.1104,"R5","50 lb/Ac"
"4607","R5",138.2715,"R5","50 lb/Ac"
"4608","R5",135.3052,"R5","50 lb/Ac"
"4609","R5",150.9818,"R5","50 lb/Ac"
"4610","R5",149.8932,"R5","50 lb/Ac"
"4611","R5",140.3159,"R5","50 lb/Ac"
"4612","R5",165.1464,"R5","50 lb/Ac"
"4613","R5",128.956,"R5","50 lb/Ac"
"4614","R5",74.1035,"R5","50 lb/Ac"
"4615","R5",129.1286,"R5","50 lb/Ac"
"4616","R5",137.0922,"R5","50 lb/Ac"
"4617","R5",154.0579,"R5","50 lb/Ac"
"4618","R5",151.1629,"R5","50 lb/Ac"
"4619","R5",152.8186,"R5","50 lb/Ac"
"4620","R5",155.9497,"R5","50 lb/Ac"
"4621","R5",152.7081,"R5","50 lb/Ac"
"4622","R5",163.6177,"R5","50 lb/Ac"
"4623","R5",162.6926,"R5","50 lb/Ac"
"4624","R5",165.7915,"R5","50 lb/Ac"
"4625","R5",171.7486,"R5","50 lb/Ac"
"4626","R5",160.8756,"R5","50 lb/Ac"
"4627","R5",154.8038,"R5","50 lb/Ac"
"4628","R5",156.6576,"R5","50 lb/Ac"
"4629","R5",169.9608,"R5","50 lb/Ac"
"4630","R5",162.0869,"R5","50 lb/Ac"
"4631","R5",149.1616,"R5","50 lb/Ac"
"4632","R5",138.2484,"R5","50 lb/Ac"
"4633","R5",159.5615,"R5","50 lb/Ac"
"4634","R5",157.8498,"R5","50 lb/Ac"
"4635","R5",158.142,"R5","50 lb/Ac"
"4636","R5",169.7286,"R5","50 lb/Ac"
"4637","R5",158.8959,"R5","50 lb/Ac"
"4638","R5",167.4657,"R5","50 lb/Ac"
"4639","R5",194.6584,"R5","50 lb/Ac"
"4640","R5",181.072,"R5","50 lb/Ac"
"4641","R5",188.2482,"R5","50 lb/Ac"
"4642","R5",180.3695,"R5","50 lb/Ac"
"4643","R5",173.9235,"R5","50 lb/Ac"
"4644","R5",170.9127,"R5","50 lb/Ac"
"4645","R5",172.6597,"R5","50 lb/Ac"
"4646","R5",184.863,"R5","50 lb/Ac"
"4647","R5",181.5422,"R5","50 lb/Ac"
"4648","R5",181.6707,"R5","50 lb/Ac"
"4649","R5",186.1781,"R5","50 lb/Ac"
"4650","R5",166.084,"R5","50 lb/Ac"
"4651","R5",158.6256,"R5","50 lb/Ac"
"4652","R5",160.4025,"R5","50 lb/Ac"
"4653","R5",162.7752,"R5","50 lb/Ac"
"4654","R5",163.8867,"R5","50 lb/Ac"
"4655","R5",169.4532,"R5","50 lb/Ac"
"4656","R5",168.0524,"R5","50 lb/Ac"
"4657","R5",180.8063,"R5","50 lb/Ac"
"4658","R5",181.1162,"R5","50 lb/Ac"
"4659","R5",191.6836,"R5","50 lb/Ac"
"4660","R5",176.1106,"R5","50 lb/Ac"
"4661","R5",186.6945,"R5","50 lb/Ac"
"4662","R5",186.5888,"R5","50 lb/Ac"
"4663","R5",188.7849,"R5","50 lb/Ac"
"4664","R5",186.5395,"R5","50 lb/Ac"
"4665","R5",174.8091,"R5","50 lb/Ac"
"4666","R5",158.0457,"R5","50 lb/Ac"
"4667","R5",151.8941,"R5","50 lb/Ac"
"4668","R5",162.043,"R5","50 lb/Ac"
"4669","R5",167.4028,"R5","50 lb/Ac"
"4670","R5",177.06,"R5","50 lb/Ac"
"4671","R5",175.2868,"R5","50 lb/Ac"
