,Yield,Treatment 
15088,125.8235703,Mow
15089,107.7361145,Mow
15090,114.6953735,Mow
15091,115.0161972,Mow
15092,115.289299,Mow
15093,122.0410538,Mow
15094,109.7754822,Mow
15095,121.4186401,Mow
15096,123.3702164,Mow
15097,118.8108063,Mow
15098,116.3313904,Mow
15099,119.7263565,Mow
15100,113.2639694,Mow
15101,113.1706543,Mow
15102,114.7524261,Mow
15103,119.1028671,Mow
15104,125.4496155,Mow
15105,122.5729523,Mow
15106,131.817688,Mow
15107,131.8207397,Mow
15108,131.8207397,Mow
15109,130.3976135,Mow
15110,129.5744629,Mow
15111,132.0864716,Mow
15112,132.9141235,Mow
15113,143.3213959,Mow
15114,135.6508484,Mow
15115,138.7048645,Mow
15116,139.8379822,Mow
15117,139.6919556,Mow
15118,141.55336,Mow
15119,138.3312073,Mow
15120,138.4312744,Mow
15121,151.2837524,Mow
15122,146.9997253,Mow
15123,148.1595764,Mow
15124,152.6421204,Mow
15125,153.8009338,Mow
15126,158.9930115,Mow
15127,152.2685547,Mow
15128,159.3193359,Mow
15129,159.1929321,Mow
15130,162.5968933,Mow
15131,164.3410034,Mow
15132,163.6177368,Mow
15133,160.9981079,Mow
15134,163.3913574,Mow
15135,89.34093475,Mow
15136,91.66368103,Mow
15137,88.08189392,Mow
15138,154.5975952,Mow
15139,127.6043396,Mow
15140,122.8107605,Mow
15141,115.423378,Mow
15142,107.9041901,Mow
15143,108.7685928,Mow
15144,80.08470917,Mow
15145,82.17657471,Mow
15146,82.39559937,Mow
15147,95.04455566,Mow
15148,67.4237442,Mow
15149,67.4237442,Mow
15150,67.4237442,Mow
15151,70.47348022,Mow
15152,67.4237442,Mow
15153,67.4237442,Mow
15154,131.7572784,Mow
15155,138.5685577,Mow
15156,119.6925964,Mow
15157,128.4499512,Mow
15158,125.8004608,Mow
15159,183.1363525,Mow
15160,143.3883667,Mow
15161,99.72792053,Mow
15162,102.9051743,Mow
15163,133.7526855,Mow
15164,117.1170731,Mow
15165,97.92979431,Mow
15166,97.2039566,Mow
15167,139.4780579,Mow
15168,148.3510742,Mow
15169,136.1408081,Mow
15170,98.31072998,Mow
15171,114.0243301,Mow
15172,134.8430328,Mow
15173,134.1581421,Mow
15174,120.8429642,Mow
15175,141.1662903,Mow
15176,141.1662903,Mow
15177,132.4875031,Mow
15178,109.9206619,Mow
15179,115.6495743,Mow
15180,122.9999695,Mow
15181,149.0276337,Mow
15182,165.4429321,Mow
15183,167.8658905,Mow
15184,131.4634094,Mow
15185,115.3354492,Mow
15186,126.2111511,Mow
15187,139.2937164,Mow
15188,146.1365662,Mow
15189,134.5524902,Mow
15190,103.269722,Mow
15191,87.23679352,Mow
15192,72.3277359,Mow
15193,84.36114502,Mow
15194,83.17802429,Mow
15195,72.76626587,Mow
15196,67.4237442,Mow
15197,67.4237442,Mow
15198,67.4237442,Mow
15199,67.4237442,Mow
15200,77.52666473,Mow
15201,67.4237442,Mow
15202,67.4237442,Mow
15203,122.6088867,Mow
15204,122.9826736,Mow
15205,111.0613174,Mow
15206,121.5776672,Mow
15207,127.2452087,Mow
15208,125.803566,Mow
15209,126.7054138,Mow
15210,132.513382,Mow
15211,122.7519608,Mow
15212,117.1184692,Mow
15213,109.3984375,Mow
15214,106.7723389,Mow
15215,112.3609619,Mow
15216,103.8201141,Mow
15217,105.3703918,Mow
15218,105.3703918,Mow
15219,110.8835144,Mow
15220,97.3508606,Mow
15221,90.79798889,Mow
15222,104.8636627,Mow
15223,91.85186768,Mow
15224,94.13848114,Mow
15225,107.9866486,Mow
15226,103.5416031,Mow
15227,118.0832062,Mow
15228,122.579834,Mow
15229,116.5376587,Mow
15230,127.8335724,Mow
15231,124.9063721,Mow
15232,109.4048767,Mow
15233,112.6256256,Mow
15234,111.2024231,Mow
15235,118.4972076,Mow
15236,162.4873047,Mow
15237,129.7902222,Mow
15238,125.9204559,Mow
15239,128.9341736,Mow
15240,134.1196899,Mow
15241,135.1008301,Mow
15242,132.8261871,Mow
15243,125.434845,Mow
15244,123.7955322,Mow
15245,133.7566223,Mow
15246,193.3966064,Mow
15247,134.1417236,Mow
15248,94.91668701,Mow
15249,104.5988007,Mow
15250,126.6975937,Mow
15251,106.6677399,Mow
15252,104.0406036,Mow
15253,123.3119659,Mow
15254,142.5215454,Mow
15255,119.013504,Mow
15256,114.664505,Mow
15257,129.2310486,Mow
15258,145.4594727,Mow
15259,109.1935425,Mow
15260,116.5347137,Mow
15261,95.20828247,Mow
15262,103.5652161,Mow
15263,103.5652161,Mow
15264,120.5112381,Mow
15265,136.8091736,Mow
15266,119.3388824,Mow
15267,114.0082703,Mow
15268,114.0723572,Mow
15269,140.6091003,Mow
15270,144.7260742,Mow
15271,117.2568207,Mow
15272,106.951355,Mow
15273,123.490593,Mow
15274,127.8914108,Mow
15275,106.5022507,Mow
15276,113.8320694,Mow
15277,115.3110352,Mow
15278,85.01856232,Mow
15279,77.84291077,Mow
15280,79.48991394,Mow
15281,87.50169373,Mow
15282,78.53116608,Mow
15283,67.4237442,Mow
15284,67.4237442,Mow
15285,67.4237442,Mow
15286,67.4237442,Mow
15287,82.84999084,Mow
15288,67.4237442,Mow
15289,67.4237442,Mow
15290,115.8455353,Mow
15291,115.6786118,Mow
15292,110.4181519,Mow
15293,104.1136246,Mow
15294,110.4102173,Mow
15295,119.1861115,Mow
15296,117.3503952,Mow
15297,117.3503952,Mow
15298,102.7133636,Mow
15299,114.7626953,Mow
15300,114.0089722,Mow
15301,98.67795563,Mow
15302,102.5890045,Mow
15303,103.3254166,Mow
15304,103.2686691,Mow
15305,102.3424225,Mow
15306,102.9341125,Mow
15307,118.3179321,Mow
15308,102.3146362,Mow
15309,102.5486755,Mow
15310,103.0423889,Mow
15311,129.5386963,Mow
15312,126.5739517,Mow
15313,141.5419464,Mow
15314,123.6829605,Mow
15315,118.7890778,Mow
15316,130.355484,Mow
15317,150.4709778,Mow
15318,149.4047546,Mow
15319,155.8829346,Mow
15320,152.4649658,Mow
15321,165.8356628,Mow
15322,139.1394653,Mow
15323,127.7972641,Mow
15324,145.4444275,Mow
15325,167.0336914,Mow
15326,121.2434082,Mow
15327,125.241127,Mow
15328,150.6760101,Mow
15329,122.4094925,Mow
15330,115.666275,Mow
15331,140.8359375,Mow
15332,121.9776917,Mow
15333,122.1409073,Mow
15334,128.8615112,Mow
15335,130.1758728,Mow
15336,125.1977997,Mow
15337,118.5100403,Mow
15338,120.2781067,Mow
15339,107.7902527,Mow
15340,108.0784302,Mow
15341,97.53481293,Mow
15342,97.53481293,Mow
15343,106.2970123,Mow
15344,105.4055786,Mow
15345,105.015152,Mow
15346,100.9591599,Mow
15347,102.5001984,Mow
15348,109.0994415,Mow
15349,117.8757935,Mow
15350,111.7355347,Mow
15351,116.8890381,Mow
15352,114.9756088,Mow
15353,123.4081802,Mow
15354,129.1676178,Mow
15355,140.9964752,Mow
15356,137.0464325,Mow
15357,143.8029785,Mow
15358,152.2660675,Mow
15359,143.188446,Mow
15360,140.5299683,Mow
15361,131.1622925,Mow
15362,126.9212799,Mow
15363,120.2159119,Mow
15364,123.9419632,Mow
15365,121.0895844,Mow
15366,126.5427322,Mow
15367,110.1542511,Mow
15368,126.7898407,Mow
15369,173.2931519,Mow
15370,142.723938,Mow
15371,101.1679764,Mow
15372,97.36929321,Mow
15373,100.7313538,Mow
15374,100.9510956,Mow
15375,107.8385696,Mow
15376,125.1734314,Mow
15377,115.4638519,Mow
15378,125.5096436,Mow
15379,97.60640717,Mow
15380,105.648407,Mow
15381,110.6008835,Mow
15382,111.8815765,Mow
15383,121.1831512,Mow
15384,106.5499268,Mow
15385,101.5026245,Mow
15386,107.0218658,Mow
15387,107.0218658,Mow
15388,108.784317,Mow
15389,118.702774,Mow
15390,111.6862793,Mow
15391,105.7935333,Mow
15392,92.47203064,Mow
15393,124.5590591,Mow
15394,133.8085632,Mow
15395,125.3503342,Mow
15396,111.6927948,Mow
15397,111.5592117,Mow
15398,116.913208,Mow
15399,81.8830719,Mow
15400,89.83334351,Mow
15401,100.9019547,Mow
15402,87.9524765,Mow
15403,80.38658142,Mow
15404,87.36948395,Mow
15405,69.03295898,Mow
15406,67.4237442,Mow
15407,67.4237442,Mow
15408,67.4237442,Mow
15409,67.4237442,Mow
15410,67.4237442,Mow
15411,87.82028961,Mow
15412,67.4237442,Mow
15413,113.2811584,Mow
15414,116.95961,Mow
15415,146.6234894,Mow
15416,129.013092,Mow
15417,117.9411697,Mow
15418,107.3595734,Mow
15419,127.6749496,Mow
15420,126.6980591,Mow
15421,107.0088348,Mow
15422,124.2250595,Mow
15423,121.5126801,Mow
15424,104.638916,Mow
15425,128.726944,Mow
15426,116.5063019,Mow
15427,105.4552689,Mow
15428,103.0232697,Mow
15429,102.91922,Mow
15430,100.5455399,Mow
15431,112.8052979,Mow
15432,141.6313171,Mow
15433,150.1743164,Mow
15434,136.6180573,Mow
15435,111.7920303,Mow
15436,105.9874725,Mow
15437,105.6434784,Mow
15438,111.7973633,Mow
15439,113.7230301,Mow
15440,129.526123,Mow
15441,132.3314056,Mow
15442,141.8106842,Mow
15443,140.4733887,Mow
15444,139.0409546,Mow
15445,144.0448914,Mow
15446,146.3582764,Mow
15447,131.2131195,Mow
15448,140.6381531,Mow
15449,133.8233185,Mow
15450,133.1162567,Mow
15451,140.4667358,Mow
15452,134.7717896,Mow
15453,131.0697021,Mow
15454,133.3573151,Mow
15455,126.882309,Mow
15456,131.4176636,Mow
15457,149.0154877,Mow
15458,149.0154877,Mow
15459,158.6481628,Mow
15460,153.8293762,Mow
15461,153.3619995,Mow
15462,142.9837341,Mow
15463,149.998291,Mow
15464,156.5391998,Mow
15465,162.3171387,Mow
15466,155.3200226,Mow
15467,154.5450745,Mow
15468,132.2743835,Mow
15469,122.7281418,Mow
15470,128.1277466,Mow
15471,131.966217,Mow
15472,121.5619202,Mow
15473,131.9373474,Mow
15474,117.6887207,Mow
15475,121.1861877,Mow
15476,111.8909454,Mow
15477,128.6721191,Mow
15478,126.4608765,Mow
15479,142.2988281,Mow
15480,141.8734131,Mow
15481,167.258255,Mow
15482,147.8344421,Mow
15483,142.9761658,Mow
15484,139.5084229,Mow
15485,127.83535,Mow
15486,130.190094,Mow
15487,129.8504944,Mow
15488,159.7609253,Mow
15489,172.5266418,Mow
15490,150.054718,Mow
15491,154.3653259,Mow
15492,160.2813721,Mow
15493,160.7663879,Mow
15494,171.3234558,Mow
15495,143.7526855,Mow
15496,112.8166504,Mow
15497,122.7872086,Mow
15498,135.5789032,Mow
15499,140.0741882,Mow
15500,128.6660461,Mow
15501,109.8714981,Mow
15502,99.41255951,Mow
15503,99.41255951,Mow
15504,108.5482635,Mow
15505,120.8952408,Mow
15506,114.9940109,Mow
15507,114.4120941,Mow
15508,108.1865692,Mow
15509,110.2611847,Mow
15510,125.4462204,Mow
15511,119.2211838,Mow
15512,100.6338348,Mow
15513,103.2470551,Mow
15514,113.0092926,Mow
15515,116.519104,Mow
15516,118.5084152,Mow
15517,126.9301834,Mow
15518,120.4956131,Mow
15519,117.7398682,Mow
15520,110.4762573,Mow
15521,116.8369217,Mow
15522,111.0060577,Mow
15523,110.170784,Mow
15524,117.8544083,Mow
15525,119.1558456,Mow
15526,123.799469,Mow
15527,123.5528793,Mow
15528,103.8756104,Mow
15529,115.0332031,Mow
15530,113.5652771,Mow
15531,201.9498901,Mow
15532,120.8222046,Mow
15533,90.30093384,Mow
15534,100.7404938,Mow
15535,97.51804352,Mow
15536,99.50984192,Mow
15537,131.7907715,Mow
15538,116.5853424,Mow
15539,97.5852356,Mow
15540,116.0996246,Mow
15541,107.2319183,Mow
15542,99.22756958,Mow
15543,121.5314941,Mow
15544,104.6261749,Mow
15545,107.2241898,Mow
15546,109.770401,Mow
15547,109.770401,Mow
15548,118.5026398,Mow
15549,124.8889923,Mow
15550,121.1230774,Mow
15551,113.6795044,Mow
15552,102.9859009,Mow
15553,120.030365,Mow
15554,146.0029755,Mow
15555,116.9670868,Mow
15556,117.8824615,Mow
15557,97.78108978,Mow
15558,102.0146484,Mow
15559,80.95361328,Mow
15560,80.71159363,Mow
15561,89.47031403,Mow
15562,80.71806335,Mow
15563,67.4237442,Mow
15564,67.4237442,Mow
15565,67.4237442,Mow
15566,67.4237442,Mow
15567,67.4237442,Mow
15568,67.4237442,Mow
15569,67.4237442,Mow
15570,67.4237442,Mow
15571,75.97270203,Mow
15572,67.4237442,Mow
15573,67.4237442,Mow
15574,124.2881317,Mow
15575,108.289505,Mow
15576,104.5949554,Mow
15577,113.8483429,Mow
15578,112.8535156,Mow
15579,116.0100174,Mow
15580,118.6588974,Mow
15581,115.8079224,Mow
15582,114.3810806,Mow
15583,119.1182022,Mow
15584,119.3776016,Mow
15585,122.6320648,Mow
15586,120.5166626,Mow
15587,127.315773,Mow
15588,130.6631927,Mow
15589,130.9493866,Mow
15590,132.7219238,Mow
15591,119.1459198,Mow
15592,131.1678467,Mow
15593,130.3934021,Mow
15594,130.1419983,Mow
15595,126.3674622,Mow
15596,126.8386307,Mow
15597,133.2100677,Mow
15598,135.3623657,Mow
15599,132.0840454,Mow
15600,136.4578552,Mow
15601,134.191391,Mow
15602,133.5172729,Mow
15603,140.6002197,Mow
15604,139.1530457,Mow
15605,144.094986,Mow
15606,136.7595062,Mow
15607,145.9321899,Mow
15608,146.1344604,Mow
15609,151.6329193,Mow
15610,118.1395416,Mow
15611,99.83680725,Mow
15612,99.83680725,Mow
15613,102.5393524,Mow
15614,131.2724915,Mow
15615,128.0085754,Mow
15616,110.3673706,Mow
15617,106.1235809,Mow
15618,120.2163544,Mow
15619,110.4100189,Mow
15620,102.0336914,Mow
15621,111.0531235,Mow
15622,111.9775162,Mow
15623,124.4911194,Mow
15624,116.270195,Mow
15625,110.8725204,Mow
15626,114.6572266,Mow
15627,125.4370422,Mow
15628,132.9246063,Mow
15629,134.8515472,Mow
15630,132.2205963,Mow
15631,136.8821106,Mow
15632,118.742485,Mow
15633,133.513382,Mow
15634,128.9290771,Mow
15635,137.4549561,Mow
15636,147.1851807,Mow
15637,136.4405212,Mow
15638,143.2433167,Mow
15639,136.8222198,Mow
15640,151.5645752,Mow
15641,124.8093567,Mow
15642,119.2995148,Mow
15643,117.9258804,Mow
15644,110.0961075,Mow
15645,130.217041,Mow
15646,130.1253204,Mow
15647,118.7183914,Mow
15648,121.5621262,Mow
15649,131.6517029,Mow
15650,116.5598907,Mow
15651,113.3209686,Mow
15652,113.774437,Mow
15653,111.2487259,Mow
15654,107.4754944,Mow
15655,107.5563583,Mow
15656,106.3992386,Mow
15657,106.3992386,Mow
15658,105.610527,Mow
15659,117.4354935,Mow
15660,125.6198425,Mow
15661,127.9819946,Mow
15662,163.4837036,Mow
15663,131.6590881,Mow
15664,122.6851196,Mow
15665,121.6427612,Mow
15666,143.8148651,Mow
15667,142.4398346,Mow
15668,110.5960846,Mow
15669,108.6552582,Mow
15670,122.8830719,Mow
15671,117.0527802,Mow
15672,109.1623306,Mow
15673,124.9026718,Mow
15674,120.7029572,Mow
15675,117.6203918,Mow
15676,118.076889,Mow
15677,125.7006073,Mow
15678,119.3827896,Mow
15679,111.3453827,Mow
15680,142.5056458,Mow
15681,142.0743256,Mow
15682,134.8500366,Mow
15683,116.3748322,Mow
15684,124.2793655,Mow
15685,126.4376831,Mow
15686,106.9840164,Mow
15687,113.549408,Mow
15688,125.8624344,Mow
15689,137.3451538,Mow
15690,126.8846893,Mow
15691,112.5173645,Mow
15692,113.6741486,Mow
15693,107.882843,Mow
15694,110.8331451,Mow
15695,119.7864456,Mow
15696,118.8185654,Mow
15697,108.6181717,Mow
15698,118.1985855,Mow
15699,115.9389343,Mow
15700,111.7682877,Mow
15701,111.7682877,Mow
15702,109.4069519,Mow
15703,115.6714096,Mow
15704,132.6720276,Mow
15705,132.0869446,Mow
15706,138.1517029,Mow
15707,139.7164001,Mow
15708,131.1985779,Mow
15709,140.6597748,Mow
15710,144.644104,Mow
15711,141.3399963,Mow
15712,137.1161194,Mow
15713,131.0858459,Mow
15714,128.6974487,Mow
15715,132.329422,Mow
15716,138.43927,Mow
15717,120.4598846,Mow
15718,113.1131439,Mow
15719,109.2085876,Mow
15720,106.8707581,Mow
15721,108.3261566,Mow
15722,112.2113495,Mow
15723,105.6732483,Mow
15724,108.891037,Mow
15725,115.2073975,Mow
15726,107.8312836,Mow
15727,120.8741608,Mow
15728,109.4299622,Mow
15729,103.7309875,Mow
15730,95.29676056,Mow
15731,213.7727966,Mow
15732,119.1159668,Mow
15733,98.81936646,Mow
15734,98.08779907,Mow
15735,98.52288818,Mow
15736,131.7696991,Mow
15737,119.4990768,Mow
15738,103.0367279,Mow
15739,112.5450287,Mow
15740,113.3869858,Mow
15741,98.01451111,Mow
15742,107.8495789,Mow
15743,113.7835999,Mow
15744,108.1889801,Mow
15745,115.3254395,Mow
15746,115.3254395,Mow
15747,108.1724472,Mow
15748,114.1171417,Mow
15749,109.3215256,Mow
15750,111.0498657,Mow
15751,124.9643784,Mow
15752,128.5462189,Mow
15753,101.2341156,Mow
15754,94.28805542,Mow
15755,103.8049469,Mow
15756,118.6931915,Mow
15757,110.267395,Mow
15758,77.16848755,Mow
15759,85.48120117,Mow
15760,81.88772583,Mow
15761,73.01364136,Mow
15762,67.4237442,Mow
15763,70.29351807,Mow
15764,67.4237442,Mow
15765,67.4237442,Mow
15766,67.4237442,Mow
15767,67.4237442,Mow
15768,67.4237442,Mow
15769,67.4237442,Mow
15770,67.4237442,Mow
15771,67.4237442,Mow
15772,67.4237442,Mow
15773,115.4779816,Mow
15774,110.9741974,Mow
15775,104.5874863,Mow
15776,123.3007965,Mow
15777,113.86409,Mow
15778,101.2705231,Mow
15779,109.8249893,Mow
15780,122.7901535,Mow
15781,116.1981964,Mow
15782,121.7161407,Mow
15783,132.9450989,Mow
15784,132.9450989,Mow
15785,132.8721008,Mow
15786,123.9912338,Mow
15787,123.8283157,Mow
15788,144.5106506,Mow
15789,125.8127213,Mow
15790,123.2756805,Mow
15791,129.2661285,Mow
15792,120.3703461,Mow
15793,115.3007278,Mow
15794,118.5334091,Mow
15795,106.7210312,Mow
15796,104.6553574,Mow
15797,101.0508728,Mow
15798,95.26634216,Mow
15799,94.49278259,Mow
15800,97.10340881,Mow
15801,100.7966537,Mow
15802,100.2567062,Mow
15803,95.40548706,Mow
15804,98.32536316,Mow
15805,104.8600693,Mow
15806,102.881485,Mow
15807,109.3802872,Mow
15808,118.2588043,Mow
15809,122.2235718,Mow
15810,123.4377975,Mow
15811,128.9345093,Mow
15812,117.4964981,Mow
15813,125.5299225,Mow
15814,127.6302643,Mow
15815,128.4487,Mow
15816,127.4638062,Mow
15817,129.203125,Mow
15818,135.3925934,Mow
15819,134.4984589,Mow
15820,148.5867615,Mow
15821,153.4045105,Mow
15822,163.3738708,Mow
15823,149.1867981,Mow
15824,154.5179138,Mow
15825,162.5498352,Mow
15826,150.3769531,Mow
15827,139.7790833,Mow
15828,123.9508133,Mow
15829,123.9508133,Mow
15830,123.1760254,Mow
15831,136.1503296,Mow
15832,126.2566223,Mow
15833,106.8027267,Mow
15834,95.7556076,Mow
15835,109.108696,Mow
15836,117.2903595,Mow
15837,90.95796204,Mow
15838,104.9086609,Mow
15839,99.05713654,Mow
15840,106.8698654,Mow
15841,106.9249573,Mow
15842,90.05137634,Mow
15843,107.4764481,Mow
15844,107.1749649,Mow
15845,105.209671,Mow
15846,108.8439941,Mow
15847,110.6155853,Mow
15848,103.7824097,Mow
15849,102.3649597,Mow
15850,108.4900055,Mow
15851,110.9424286,Mow
15852,107.8050232,Mow
15853,106.5938873,Mow
15854,103.6024933,Mow
15855,108.9351044,Mow
15856,103.3665009,Mow
15857,109.5976868,Mow
15858,107.7813416,Mow
15859,102.7591019,Mow
15860,98.41349792,Mow
15861,96.67227173,Mow
15862,102.3138199,Mow
15863,106.4877777,Mow
15864,113.2052994,Mow
15865,103.1648865,Mow
15866,113.3893661,Mow
15867,111.3485107,Mow
15868,95.99380493,Mow
15869,99.80950928,Mow
15870,99.90184021,Mow
15871,104.9519501,Mow
15872,103.7238388,Mow
15873,100.5860367,Mow
15874,100.5860367,Mow
15875,106.3147202,Mow
15876,105.0678253,Mow
15877,108.6090317,Mow
15878,117.5133972,Mow
15879,123.5813065,Mow
15880,93.68589783,Mow
15881,88.55368042,Mow
15882,82.51935577,Mow
15883,92.85949707,Mow
15884,90.23402405,Mow
15885,94.5223999,Mow
15886,101.0823135,Mow
15887,99.56292725,Mow
15888,104.7268372,Mow
15889,112.0712357,Mow
